channel,region,object_id,feature_name,feature_value,platedir,plate_row,plate_column,org_id,condition
1,MASK,255,q0_000,121.0,201031JD002regimetestAAB_20201031_173042,B,2,16,glu-glu
1,MASK,255,q0_001,134.399,201031JD002regimetestAAB_20201031_173042,B,2,16,glu-glu
1,MASK,255,q0_250,2549.0,201031JD002regimetestAAB_20201031_173042,B,2,16,glu-glu
1,MASK,255,q0_500,3724.0,201031JD002regimetestAAB_20201031_173042,B,2,16,glu-glu
1,MASK,255,q0_750,4831.0,201031JD002regimetestAAB_20201031_173042,B,2,16,glu-glu
1,MASK,255,q0_999,8925.80799999996,201031JD002regimetestAAB_20201031_173042,B,2,16,glu-glu
1,MASK,255,q1_000,11437.0,201031JD002regimetestAAB_20201031_173042,B,2,16,glu-glu
2,MASK,255,q0_000,105.0,201031JD002regimetestAAB_20201031_173042,B,2,16,glu-glu
2,MASK,255,q0_001,123.0,201031JD002regimetestAAB_20201031_173042,B,2,16,glu-glu
2,MASK,255,q0_250,205.0,201031JD002regimetestAAB_20201031_173042,B,2,16,glu-glu
2,MASK,255,q0_500,243.0,201031JD002regimetestAAB_20201031_173042,B,2,16,glu-glu
2,MASK,255,q0_750,286.0,201031JD002regimetestAAB_20201031_173042,B,2,16,glu-glu
2,MASK,255,q0_999,1288.4039999999804,201031JD002regimetestAAB_20201031_173042,B,2,16,glu-glu
2,MASK,255,q1_000,2742.0,201031JD002regimetestAAB_20201031_173042,B,2,16,glu-glu
3,MASK,255,q0_000,127.0,201031JD002regimetestAAB_20201031_173042,B,2,16,glu-glu
3,MASK,255,q0_001,153.0,201031JD002regimetestAAB_20201031_173042,B,2,16,glu-glu
3,MASK,255,q0_250,1222.0,201031JD002regimetestAAB_20201031_173042,B,2,16,glu-glu
3,MASK,255,q0_500,1447.0,201031JD002regimetestAAB_20201031_173042,B,2,16,glu-glu
3,MASK,255,q0_750,2546.0,201031JD002regimetestAAB_20201031_173042,B,2,16,glu-glu
3,MASK,255,q0_999,28391.41399999993,201031JD002regimetestAAB_20201031_173042,B,2,16,glu-glu
3,MASK,255,q1_000,37106.0,201031JD002regimetestAAB_20201031_173042,B,2,16,glu-glu
1,CENTER-SURROUND,1,mean,3723.5947682338647,201031JD002regimetestAAB_20201031_173042,B,2,16,glu-glu
1,CENTER-SURROUND,1,std,1791.3811973986176,201031JD002regimetestAAB_20201031_173042,B,2,16,glu-glu
1,CENTER-SURROUND,1,mad,1172.0,201031JD002regimetestAAB_20201031_173042,B,2,16,glu-glu
1,CENTER-SURROUND,2,mean,3481.511726960947,201031JD002regimetestAAB_20201031_173042,B,2,16,glu-glu
1,CENTER-SURROUND,2,std,1446.2841508711426,201031JD002regimetestAAB_20201031_173042,B,2,16,glu-glu
1,CENTER-SURROUND,2,mad,926.0,201031JD002regimetestAAB_20201031_173042,B,2,16,glu-glu
2,CENTER-SURROUND,1,mean,277.3855344059497,201031JD002regimetestAAB_20201031_173042,B,2,16,glu-glu
2,CENTER-SURROUND,1,std,136.91894627476455,201031JD002regimetestAAB_20201031_173042,B,2,16,glu-glu
2,CENTER-SURROUND,1,mad,46.0,201031JD002regimetestAAB_20201031_173042,B,2,16,glu-glu
2,CENTER-SURROUND,2,mean,249.1892355349043,201031JD002regimetestAAB_20201031_173042,B,2,16,glu-glu
2,CENTER-SURROUND,2,std,63.608160628417316,201031JD002regimetestAAB_20201031_173042,B,2,16,glu-glu
2,CENTER-SURROUND,2,mad,26.0,201031JD002regimetestAAB_20201031_173042,B,2,16,glu-glu
3,CENTER-SURROUND,1,mean,2660.346563086779,201031JD002regimetestAAB_20201031_173042,B,2,16,glu-glu
3,CENTER-SURROUND,1,std,3820.472296334023,201031JD002regimetestAAB_20201031_173042,B,2,16,glu-glu
3,CENTER-SURROUND,1,mad,235.0,201031JD002regimetestAAB_20201031_173042,B,2,16,glu-glu
3,CENTER-SURROUND,2,mean,3013.4546410001108,201031JD002regimetestAAB_20201031_173042,B,2,16,glu-glu
3,CENTER-SURROUND,2,std,2670.004468608819,201031JD002regimetestAAB_20201031_173042,B,2,16,glu-glu
3,CENTER-SURROUND,2,mad,919.0,201031JD002regimetestAAB_20201031_173042,B,2,16,glu-glu
1,MASK,255,mean,3663.1475690607735,201031JD002regimetestAAB_20201031_173042,B,2,16,glu-glu
1,MASK,255,std,1714.9455672682402,201031JD002regimetestAAB_20201031_173042,B,2,16,glu-glu
1,MASK,255,mad,1138.0,201031JD002regimetestAAB_20201031_173042,B,2,16,glu-glu
2,MASK,255,mean,270.3450276243094,201031JD002regimetestAAB_20201031_173042,B,2,16,glu-glu
2,MASK,255,std,123.38967745682696,201031JD002regimetestAAB_20201031_173042,B,2,16,glu-glu
2,MASK,255,mad,40.0,201031JD002regimetestAAB_20201031_173042,B,2,16,glu-glu
3,MASK,255,mean,2748.5162845303867,201031JD002regimetestAAB_20201031_173042,B,2,16,glu-glu
3,MASK,255,std,3571.3955165479492,201031JD002regimetestAAB_20201031_173042,B,2,16,glu-glu
3,MASK,255,mad,309.0,201031JD002regimetestAAB_20201031_173042,B,2,16,glu-glu
1,MASK,255,weighted_centroid-0,70.32778557031027,201031JD002regimetestAAB_20201031_173042,B,2,16,glu-glu
1,MASK,255,weighted_centroid-1,48.10605722366499,201031JD002regimetestAAB_20201031_173042,B,2,16,glu-glu
2,MASK,255,weighted_centroid-0,69.2848420207347,201031JD002regimetestAAB_20201031_173042,B,2,16,glu-glu
2,MASK,255,weighted_centroid-1,49.077668164224356,201031JD002regimetestAAB_20201031_173042,B,2,16,glu-glu
3,MASK,255,weighted_centroid-0,81.35035207493843,201031JD002regimetestAAB_20201031_173042,B,2,16,glu-glu
3,MASK,255,weighted_centroid-1,41.45436488953189,201031JD002regimetestAAB_20201031_173042,B,2,16,glu-glu
