channel,region,object_id,feature_name,feature_value,platedir,plate_row,plate_column,org_id,condition
1,CENTER-SURROUND,2,mad,1084.0,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
2,CENTER-SURROUND,1,mean,590.7361111111111,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
2,CENTER-SURROUND,1,std,633.4983726591565,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
2,CENTER-SURROUND,1,mad,103.0,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
2,CENTER-SURROUND,2,mean,345.5080897703549,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
2,CENTER-SURROUND,2,std,176.849998693514,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
2,CENTER-SURROUND,2,mad,38.0,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
3,CENTER-SURROUND,1,mean,5561.854193376068,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
3,CENTER-SURROUND,1,std,7456.835192683273,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
3,CENTER-SURROUND,1,mad,894.0,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
3,CENTER-SURROUND,2,mean,4988.580114822547,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
3,CENTER-SURROUND,2,std,5269.452407182037,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
3,CENTER-SURROUND,2,mad,1876.0,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
1,MASK,255,mean,4153.802702395391,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
1,MASK,255,std,1819.7969389285504,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
1,MASK,255,mad,1180.5,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
2,MASK,255,mean,519.5025015160703,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
2,MASK,255,std,553.3753887119749,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
2,MASK,255,mad,74.0,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
3,MASK,255,mean,5395.33006746513,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
3,MASK,255,std,6898.259377784322,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
3,MASK,255,mad,1183.0,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
1,MASK,255,weighted_centroid-0,57.37483741264303,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
1,MASK,255,weighted_centroid-1,49.0360865676544,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
2,MASK,255,weighted_centroid-0,48.74422205792936,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
2,MASK,255,weighted_centroid-1,49.711719594144526,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
3,MASK,255,weighted_centroid-0,46.40972808453207,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
3,MASK,255,weighted_centroid-1,51.84195891648375,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,MASK,255,minor_axis_length,72.72241978397366,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,MASK,255,eccentricity,0.6893386218936479,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,MASK,255,centroid-0,56.430859611886,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,MASK,255,centroid-1,47.79598999393572,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,MASK,255,major_axis_length,100.38442449245737,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,MASK,255,convex_area,5804.305,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,MASK,255,area,5573.620000000001,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,MASK,255,perimeter,339.66955262170046,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,MASK,255,solidity,0.9602562236133353,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,MASK,255,convex_perimeter,292.4551657489719,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,MASK,255,mean_radius,12.360018378466364,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,MASK,255,max_radius,34.5922769559912,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,MASK,255,median_radius,11.09293130781941,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SKELETON,1,n_branches,2.0,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,1,center_x,-148.42866698534587,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,1,center_y,-12.642043011999988,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,1,center_radius,148.9660714208573,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,1,center_phi,-3.0566252030602286,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,2,center_x,-136.86111516050505,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,2,center_y,-37.57542475242096,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,2,center_radius,141.92560511867433,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,2,center_phi,-2.8736434553630708,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,3,center_x,-130.0065234470061,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,3,center_y,23.629571946504996,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,3,center_radius,132.13649310145928,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,3,center_phi,2.9617985551692394,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,4,center_x,-126.52053391719618,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,4,center_y,-10.95632826924765,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,4,center_radius,126.99404171785345,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,4,center_phi,-3.0552109174476643,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,5,center_x,-118.32053629136053,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,5,center_y,-41.87346597671498,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,5,center_radius,125.51149931850176,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,5,center_phi,-2.8014489709535173,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,6,center_x,-109.6747722041921,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,6,center_y,41.09390741449059,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,6,center_radius,117.12072781806025,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,6,center_phi,2.7830948550836165,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,7,center_x,-94.37194147400267,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,7,center_y,-54.00043263565894,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,7,center_radius,108.72952709549934,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,7,center_phi,-2.621858746317151,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,8,center_x,-92.93638770039975,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,8,center_y,-76.75051855123257,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,8,center_radius,120.53138287052924,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,8,center_phi,-2.451293435008059,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,9,center_x,-109.6868916082566,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,9,center_y,-0.6236777449800002,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,9,center_radius,109.68866470429393,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,9,center_phi,-3.1359067323760885,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,10,center_x,-91.93641092877182,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,10,center_y,-25.31874027998093,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,10,center_radius,95.3590177373337,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,10,center_phi,-2.8728601371669495,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,11,center_x,-89.96262474608652,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,11,center_y,-1.6958185074433345,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,11,center_radius,89.97860663299564,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,11,center_phi,-3.12274462980849,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,12,center_x,-89.27871946125467,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,12,center_y,32.03244733561317,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,12,center_radius,94.85129114013284,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,12,center_phi,2.797107316045579,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,13,center_x,-79.97499033748437,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,13,center_y,68.94665461083622,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,13,center_radius,105.59185698483886,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,13,center_phi,2.4301141792435446,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,14,center_x,-76.52458010459439,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,14,center_y,-89.5464911874617,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,14,center_radius,117.79043018925876,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,14,center_phi,-2.277942925542263,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,15,center_x,-70.7523062145708,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,15,center_y,-62.49963818621241,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,15,center_radius,94.40388555609273,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,15,center_phi,-2.4180483022985104,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,16,center_x,-69.5837956884284,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,16,center_y,1.8421418684773982,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,16,center_radius,69.60817559074898,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,16,center_phi,3.115125116553322,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,17,center_x,-54.7103179832437,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,17,center_y,-26.17649479172441,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,17,center_radius,60.650043474088406,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,17,center_phi,-2.69532808908021,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,18,center_x,-41.99569879975104,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,18,center_y,-34.67652089394667,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,18,center_radius,54.46191163545153,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,18,center_phi,-2.451366720020452,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,19,center_x,-64.27798195962303,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,19,center_y,29.382847631484026,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,19,center_radius,70.6753896327189,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,19,center_phi,2.712832290413838,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,20,center_x,-51.33158857795357,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,20,center_y,-107.40398077528303,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,20,center_radius,119.04010699051669,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,20,center_phi,-2.016632594804891,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,21,center_x,-54.718771215136215,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,21,center_y,56.95261218130992,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,21,center_radius,78.97938944793832,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,21,center_phi,2.3361934566773024,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,22,center_x,-47.70898661850951,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,22,center_y,-87.79405661423104,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,22,center_radius,99.91968665357155,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,22,center_phi,-2.068573157696935,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,23,center_x,-43.19213156697339,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,23,center_y,11.293416088339,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,23,center_radius,44.6441650861912,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,23,center_phi,2.885848830567871,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,24,center_x,-37.887060164232,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,24,center_y,81.51239323375603,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,24,center_radius,89.88714912924212,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,24,center_phi,2.0058905505503053,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,25,center_x,-34.32891397640765,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,25,center_y,-72.053915791358,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,25,center_radius,79.81379026000272,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,25,center_phi,-2.0154137867225423,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,26,center_x,-32.40151168966773,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,26,center_y,33.20067775027101,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,26,center_radius,46.39119488494573,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,26,center_phi,2.3440130898679654,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,27,center_x,-19.279231675596662,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,27,center_y,-116.92169963050188,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,27,center_radius,118.50051737645128,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,27,center_phi,-1.734215964210869,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,28,center_x,-17.072780719145726,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,28,center_y,-51.174421445723695,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,28,center_radius,53.9472080073527,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,28,center_phi,-1.8928043356403133,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,29,center_x,-4.182670829035828,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,29,center_y,33.80910034649375,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,29,center_radius,34.06684607508231,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,29,center_phi,1.6938852496196948,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,30,center_x,-15.626603240710182,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,30,center_y,-10.74689377626055,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,30,center_radius,18.965401516466812,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,30,center_phi,-2.5391487124635352,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,31,center_x,-9.38730403366904,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,31,center_y,10.213229941927693,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,31,center_radius,13.871969682320799,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,31,center_phi,2.314081474801454,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,32,center_x,-7.55148078496012,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,32,center_y,-100.86692968360398,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,32,center_radius,101.14920842914556,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,32,center_phi,-1.645522698196942,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,33,center_x,-20.437997409545773,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,33,center_y,79.50831825413093,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,33,center_radius,82.09314471813569,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,33,center_phi,1.8224037313173476,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,34,center_x,-8.728827696915886,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,34,center_y,57.90820709794977,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,34,center_radius,58.56238453360216,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,34,center_phi,1.7204055989688527,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,35,center_x,-3.565579319774855,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,35,center_y,-72.15870516941692,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,35,center_radius,72.24674447760565,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,35,center_phi,-1.6201691861641476,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,36,center_x,-11.869306773736298,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,36,center_y,-122.5218553738028,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,36,center_radius,123.09543243974616,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,36,center_phi,-1.6673699885959303,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,37,center_x,-2.5277964028948645,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,37,center_y,-36.190467571410665,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,37,center_radius,36.27863968910376,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,37,center_phi,-1.6405300952472543,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,38,center_x,13.46536422141557,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,38,center_y,89.0238721029416,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,38,center_radius,90.03646948773748,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,38,center_phi,1.4206785800255801,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,39,center_x,10.645638476337695,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,39,center_y,-26.549336031647456,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,39,center_radius,28.604140649392274,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,39,center_phi,-1.1894491160964524,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,40,center_x,22.032760798160496,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,40,center_y,10.323113698870259,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,40,center_radius,24.331239689517687,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,40,center_phi,0.43816005738035624,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,41,center_x,13.538725421772199,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,41,center_y,-121.89983981820089,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,41,center_radius,122.64937029495576,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,41,center_phi,-1.4601853052425728,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,42,center_x,23.449168735212766,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,42,center_y,-81.10090320582765,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,42,center_radius,84.42286429145545,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,42,center_phi,-1.2893363138341174,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,43,center_x,25.816192924708616,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,43,center_y,50.894034080432476,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,43,center_radius,57.0673157079076,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,43,center_phi,1.1013625197262704,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,44,center_x,38.28194866362105,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,44,center_y,-96.28633704829352,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,44,center_radius,103.61740344006743,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,44,center_phi,-1.1923740685018565,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,45,center_x,33.396508755986844,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,45,center_y,-53.2181002673658,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,45,center_radius,62.82907760866863,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,45,center_phi,-1.0103722812138973,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,46,center_x,33.24922285867183,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,46,center_y,-13.167123833774923,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,46,center_radius,35.76148725597957,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,46,center_phi,-0.37706457274335764,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,47,center_x,46.166510244667535,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,47,center_y,-26.593394015970162,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,47,center_radius,53.27809374836556,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,47,center_phi,-0.5226096197081245,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,48,center_x,50.29104094306305,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,48,center_y,85.14875627261532,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,48,center_radius,98.89135196724783,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,48,center_phi,1.0372982336865062,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
na,SPX,49,center_x,51.73144877229308,201031JD002regimetestAAB_20201031_173042,B,2,21,glu-glu
