channel,region,object_id,feature_name,feature_value,platedir,plate_row,plate_column,org_id,condition
1,MASK,255,q0_000,106.0,201031JD002regimetestAAB_20201031_173042,B,2,14,glu-glu
1,MASK,255,q0_001,112.0,201031JD002regimetestAAB_20201031_173042,B,2,14,glu-glu
1,MASK,255,q0_250,303.75,201031JD002regimetestAAB_20201031_173042,B,2,14,glu-glu
1,MASK,255,q0_500,796.0,201031JD002regimetestAAB_20201031_173042,B,2,14,glu-glu
1,MASK,255,q0_750,1296.0,201031JD002regimetestAAB_20201031_173042,B,2,14,glu-glu
1,MASK,255,q0_999,4460.091,201031JD002regimetestAAB_20201031_173042,B,2,14,glu-glu
1,MASK,255,q1_000,5164.0,201031JD002regimetestAAB_20201031_173042,B,2,14,glu-glu
2,MASK,255,q0_000,167.0,201031JD002regimetestAAB_20201031_173042,B,2,14,glu-glu
2,MASK,255,q0_001,184.0,201031JD002regimetestAAB_20201031_173042,B,2,14,glu-glu
2,MASK,255,q0_250,253.0,201031JD002regimetestAAB_20201031_173042,B,2,14,glu-glu
2,MASK,255,q0_500,283.0,201031JD002regimetestAAB_20201031_173042,B,2,14,glu-glu
2,MASK,255,q0_750,327.0,201031JD002regimetestAAB_20201031_173042,B,2,14,glu-glu
2,MASK,255,q0_999,1780.0630000000092,201031JD002regimetestAAB_20201031_173042,B,2,14,glu-glu
2,MASK,255,q1_000,21239.0,201031JD002regimetestAAB_20201031_173042,B,2,14,glu-glu
3,MASK,255,q0_000,247.0,201031JD002regimetestAAB_20201031_173042,B,2,14,glu-glu
3,MASK,255,q0_001,296.0,201031JD002regimetestAAB_20201031_173042,B,2,14,glu-glu
3,MASK,255,q0_250,839.0,201031JD002regimetestAAB_20201031_173042,B,2,14,glu-glu
3,MASK,255,q0_500,999.0,201031JD002regimetestAAB_20201031_173042,B,2,14,glu-glu
3,MASK,255,q0_750,1226.0,201031JD002regimetestAAB_20201031_173042,B,2,14,glu-glu
3,MASK,255,q0_999,28954.279000000024,201031JD002regimetestAAB_20201031_173042,B,2,14,glu-glu
3,MASK,255,q1_000,43386.0,201031JD002regimetestAAB_20201031_173042,B,2,14,glu-glu
