channel,region,object_id,feature_name,feature_value,platedir,plate_row,plate_column,org_id,condition
1,MASK,255,q0_000,116.0,201031JD002regimetestAAB_20201031_173042,B,2,25,glu-glu
1,MASK,255,q0_001,131.0,201031JD002regimetestAAB_20201031_173042,B,2,25,glu-glu
1,MASK,255,q0_250,2031.0,201031JD002regimetestAAB_20201031_173042,B,2,25,glu-glu
1,MASK,255,q0_500,3220.0,201031JD002regimetestAAB_20201031_173042,B,2,25,glu-glu
1,MASK,255,q0_750,4389.0,201031JD002regimetestAAB_20201031_173042,B,2,25,glu-glu
1,MASK,255,q0_999,9874.896000000008,201031JD002regimetestAAB_20201031_173042,B,2,25,glu-glu
1,MASK,255,q1_000,11926.0,201031JD002regimetestAAB_20201031_173042,B,2,25,glu-glu
2,MASK,255,q0_000,138.0,201031JD002regimetestAAB_20201031_173042,B,2,25,glu-glu
2,MASK,255,q0_001,161.0,201031JD002regimetestAAB_20201031_173042,B,2,25,glu-glu
2,MASK,255,q0_250,230.0,201031JD002regimetestAAB_20201031_173042,B,2,25,glu-glu
2,MASK,255,q0_500,262.0,201031JD002regimetestAAB_20201031_173042,B,2,25,glu-glu
2,MASK,255,q0_750,307.0,201031JD002regimetestAAB_20201031_173042,B,2,25,glu-glu
2,MASK,255,q0_999,1766.211000000003,201031JD002regimetestAAB_20201031_173042,B,2,25,glu-glu
2,MASK,255,q1_000,2187.0,201031JD002regimetestAAB_20201031_173042,B,2,25,glu-glu
3,MASK,255,q0_000,218.0,201031JD002regimetestAAB_20201031_173042,B,2,25,glu-glu
3,MASK,255,q0_001,273.263,201031JD002regimetestAAB_20201031_173042,B,2,25,glu-glu
3,MASK,255,q0_250,1294.0,201031JD002regimetestAAB_20201031_173042,B,2,25,glu-glu
3,MASK,255,q0_500,1471.0,201031JD002regimetestAAB_20201031_173042,B,2,25,glu-glu
3,MASK,255,q0_750,1720.0,201031JD002regimetestAAB_20201031_173042,B,2,25,glu-glu
3,MASK,255,q0_999,45206.93800000027,201031JD002regimetestAAB_20201031_173042,B,2,25,glu-glu
3,MASK,255,q1_000,57844.0,201031JD002regimetestAAB_20201031_173042,B,2,25,glu-glu
1,CENTER-SURROUND,1,mean,3271.320475313324,201031JD002regimetestAAB_20201031_173042,B,2,25,glu-glu
1,CENTER-SURROUND,1,std,1750.6430747756556,201031JD002regimetestAAB_20201031_173042,B,2,25,glu-glu
1,CENTER-SURROUND,1,mad,1222.0,201031JD002regimetestAAB_20201031_173042,B,2,25,glu-glu
1,CENTER-SURROUND,2,mean,3134.198055535096,201031JD002regimetestAAB_20201031_173042,B,2,25,glu-glu
1,CENTER-SURROUND,2,std,1646.4377146280735,201031JD002regimetestAAB_20201031_173042,B,2,25,glu-glu
1,CENTER-SURROUND,2,mad,1024.0,201031JD002regimetestAAB_20201031_173042,B,2,25,glu-glu
2,CENTER-SURROUND,1,mean,306.83793838263443,201031JD002regimetestAAB_20201031_173042,B,2,25,glu-glu
2,CENTER-SURROUND,1,std,175.3003675670052,201031JD002regimetestAAB_20201031_173042,B,2,25,glu-glu
2,CENTER-SURROUND,1,mad,39.0,201031JD002regimetestAAB_20201031_173042,B,2,25,glu-glu
2,CENTER-SURROUND,2,mean,269.11556308462843,201031JD002regimetestAAB_20201031_173042,B,2,25,glu-glu
2,CENTER-SURROUND,2,std,70.7630751668192,201031JD002regimetestAAB_20201031_173042,B,2,25,glu-glu
2,CENTER-SURROUND,2,mad,31.0,201031JD002regimetestAAB_20201031_173042,B,2,25,glu-glu
3,CENTER-SURROUND,1,mean,2798.0968324484415,201031JD002regimetestAAB_20201031_173042,B,2,25,glu-glu
3,CENTER-SURROUND,1,std,5487.8067970490465,201031JD002regimetestAAB_20201031_173042,B,2,25,glu-glu
3,CENTER-SURROUND,1,mad,203.0,201031JD002regimetestAAB_20201031_173042,B,2,25,glu-glu
3,CENTER-SURROUND,2,mean,3109.9152979303235,201031JD002regimetestAAB_20201031_173042,B,2,25,glu-glu
