channel,region,object_id,feature_name,feature_value,platedir,plate_row,plate_column,org_id,condition
1,MASK,255,q0_000,146.0,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
1,MASK,255,q0_001,158.0,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
1,MASK,255,q0_250,2381.0,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
1,MASK,255,q0_500,3245.0,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
1,MASK,255,q0_750,4167.0,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
1,MASK,255,q0_999,7513.934000000008,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
1,MASK,255,q1_000,8686.0,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
2,MASK,255,q0_000,135.0,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
2,MASK,255,q0_001,181.0,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
2,MASK,255,q0_250,247.0,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
2,MASK,255,q0_500,272.0,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
2,MASK,255,q0_750,310.0,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
2,MASK,255,q0_999,2105.9560000000056,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
2,MASK,255,q1_000,3273.0,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
3,MASK,255,q0_000,308.0,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
3,MASK,255,q0_001,415.51099999999997,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
3,MASK,255,q0_250,1123.0,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
3,MASK,255,q0_500,1271.0,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
3,MASK,255,q0_750,1525.0,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
3,MASK,255,q0_999,13967.976000000257,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
3,MASK,255,q1_000,21428.0,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
1,CENTER-SURROUND,1,mean,3293.4275720781493,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
1,CENTER-SURROUND,1,std,1423.6431533130424,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
1,CENTER-SURROUND,1,mad,933.0,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
1,CENTER-SURROUND,2,mean,3037.6540107690184,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
1,CENTER-SURROUND,2,std,1201.347056415721,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
1,CENTER-SURROUND,2,mad,741.5,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
2,CENTER-SURROUND,1,mean,307.0532154099835,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
2,CENTER-SURROUND,1,std,169.36433386592532,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
2,CENTER-SURROUND,1,mad,29.0,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
2,CENTER-SURROUND,2,mean,293.16512494822587,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
2,CENTER-SURROUND,2,std,60.00849209377815,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
2,CENTER-SURROUND,2,mad,28.0,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
3,CENTER-SURROUND,1,mean,1608.7095387997801,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
3,CENTER-SURROUND,1,std,1216.9445093212973,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
3,CENTER-SURROUND,1,mad,176.0,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
3,CENTER-SURROUND,2,mean,1620.5320309264116,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
3,CENTER-SURROUND,2,std,1321.8847591032347,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
3,CENTER-SURROUND,2,mad,176.0,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
1,MASK,255,mean,3225.4583944819487,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
1,MASK,255,std,1372.7559817223137,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
1,MASK,255,mad,896.0,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
2,MASK,255,mean,303.36259906075725,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
2,MASK,255,std,148.5136227225974,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
2,MASK,255,mad,29.0,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
3,MASK,255,mean,1611.8512437628412,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
3,MASK,255,std,1245.7050207825096,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
3,MASK,255,mad,178.0,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
1,MASK,255,weighted_centroid-0,52.51842004246831,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
1,MASK,255,weighted_centroid-1,50.04892344350319,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
2,MASK,255,weighted_centroid-0,54.02736093344449,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
2,MASK,255,weighted_centroid-1,47.64548483597472,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
3,MASK,255,weighted_centroid-0,48.656744468674106,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
3,MASK,255,weighted_centroid-1,49.021144398293586,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
na,MASK,255,minor_axis_length,73.3223536949003,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
na,MASK,255,eccentricity,0.7003791908222519,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
na,MASK,255,centroid-0,52.141418403287354,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
na,MASK,255,centroid-1,49.51394555327267,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
na,MASK,255,major_axis_length,102.72532421746985,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
na,MASK,255,convex_area,5988.303750000001,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
na,MASK,255,area,5757.830000000001,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
na,MASK,255,perimeter,343.0310749906154,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
na,MASK,255,solidity,0.9615126821180372,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
na,MASK,255,convex_perimeter,298.8627775935468,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
na,MASK,255,mean_radius,12.72809354506374,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
na,MASK,255,max_radius,36.98865535539242,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
na,MASK,255,median_radius,11.351761977772439,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
na,SKELETON,1,n_branches,2.0,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
na,SPX,1,center_x,-132.188308219078,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
na,SPX,1,center_y,-10.59688762249013,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
na,SPX,1,center_radius,132.61237821977878,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
na,SPX,1,center_phi,-3.0615986299099953,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
na,SPX,2,center_x,-137.14134520827903,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
na,SPX,2,center_y,37.9384691744101,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
na,SPX,2,center_radius,142.29222047896374,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
na,SPX,2,center_phi,2.871704505058917,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
na,SPX,3,center_x,-121.84708448271883,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
na,SPX,3,center_y,65.7799922298363,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
na,SPX,3,center_radius,138.46920009408643,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
na,SPX,3,center_phi,2.646570170964446,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
na,SPX,4,center_x,-110.13748804764695,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
na,SPX,4,center_y,-56.14004270813314,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
na,SPX,4,center_radius,123.62026803367071,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
na,SPX,4,center_phi,-2.6701938215635614,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
na,SPX,5,center_x,-120.69883816642827,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
na,SPX,5,center_y,11.333527725433129,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
na,SPX,5,center_radius,121.22977516034913,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
na,SPX,5,center_phi,3.0479679466217924,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
na,SPX,6,center_x,-115.39822096301776,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
na,SPX,6,center_y,-8.321269499420652,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
na,SPX,6,center_radius,115.69785187077355,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
na,SPX,6,center_phi,-3.0696080816405864,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
na,SPX,7,center_x,-116.56921412299005,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
na,SPX,7,center_y,42.05740287229116,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
na,SPX,7,center_radius,123.92419786955939,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
na,SPX,7,center_phi,2.795334879874158,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
na,SPX,8,center_x,-86.8721722759482,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
na,SPX,8,center_y,104.60747502236333,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
na,SPX,8,center_radius,135.97609402573818,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
na,SPX,8,center_phi,2.2638356105093163,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
na,SPX,9,center_x,-103.32912058278836,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
na,SPX,9,center_y,-35.85100450980042,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
na,SPX,9,center_radius,109.37185051362233,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
na,SPX,9,center_phi,-2.807629217823018,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
na,SPX,10,center_x,-104.73094360388379,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
na,SPX,10,center_y,66.46235814756346,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
na,SPX,10,center_radius,124.03957271248109,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
na,SPX,10,center_phi,2.576119043287023,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
na,SPX,11,center_x,-98.01416999584649,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
na,SPX,11,center_y,21.8024412593185,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
na,SPX,11,center_radius,100.40978022503947,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
na,SPX,11,center_phi,2.9227145421548975,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
na,SPX,12,center_x,-94.38674659052252,201031JD002regimetestAAB_20201031_173042,B,2,40,glu-glu
