channel,region,object_id,feature_name,feature_value,platedir,plate_row,plate_column,org_id,condition
na,SPX,3,center_y,-89.87013233544195,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,3,center_radius,116.35541229594584,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,3,center_phi,-2.2590191463671454,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,4,center_x,-79.41491746644692,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,4,center_y,-71.55744379730875,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,4,center_radius,106.89806770474188,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,4,center_phi,-2.4081933490194314,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,5,center_x,-87.64896251022648,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,5,center_y,-45.514272939978596,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,5,center_radius,98.76178243821825,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,5,center_phi,-2.6626410009332298,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,6,center_x,-78.12594489674834,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,6,center_y,-1.8257895787978669,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,6,center_radius,78.14727617515408,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,6,center_phi,-3.118227082704191,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,7,center_x,-72.39791758298553,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,7,center_y,22.16724188039271,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,7,center_radius,75.71555377157722,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,7,center_phi,2.8444701711430245,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,8,center_x,-59.87179265302493,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,8,center_y,45.596595002902006,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,8,center_radius,75.25743173498202,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,8,center_phi,2.4907274160075503,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,9,center_x,-57.57245599412265,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,9,center_y,67.5105131116531,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,9,center_radius,88.7257407396178,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,9,center_phi,2.276909320863397,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,10,center_x,-58.306823890160544,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,10,center_y,-57.25601776113123,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,10,center_radius,81.71864708878367,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,10,center_phi,-2.3652871808416984,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,11,center_x,-64.75576300820344,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,11,center_y,69.60124215494827,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,11,center_radius,95.06651225477012,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,11,center_phi,2.3201459041282564,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,12,center_x,-56.668115949379924,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
