channel,region,object_id,feature_name,feature_value,platedir,plate_row,plate_column,org_id,condition
1,MASK,255,q0_000,126.0,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
1,MASK,255,q0_001,150.159,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
1,MASK,255,q0_250,2616.0,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
1,MASK,255,q0_500,3559.0,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
1,MASK,255,q0_750,4536.0,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
1,MASK,255,q0_999,7733.615000000005,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
1,MASK,255,q1_000,9185.0,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
2,MASK,255,q0_000,147.0,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
2,MASK,255,q0_001,182.0,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
2,MASK,255,q0_250,237.0,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
2,MASK,255,q0_500,257.0,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
2,MASK,255,q0_750,284.0,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
2,MASK,255,q0_999,948.8410000000003,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
2,MASK,255,q1_000,1831.0,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
3,MASK,255,q0_000,282.0,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
3,MASK,255,q0_001,321.0,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
3,MASK,255,q0_250,1044.0,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
3,MASK,255,q0_500,1142.0,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
3,MASK,255,q0_750,1271.0,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
3,MASK,255,q0_999,6303.682000000001,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
3,MASK,255,q1_000,11809.0,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
1,CENTER-SURROUND,1,mean,3697.284325080836,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
1,CENTER-SURROUND,1,std,1510.0632285504794,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
1,CENTER-SURROUND,1,mad,974.0,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
1,CENTER-SURROUND,2,mean,3070.529283870091,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
1,CENTER-SURROUND,2,std,999.0429579504178,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
1,CENTER-SURROUND,2,mad,600.0,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
2,CENTER-SURROUND,1,mean,273.8279764490131,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
2,CENTER-SURROUND,1,std,78.07317034493173,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
2,CENTER-SURROUND,1,mad,23.0,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
2,CENTER-SURROUND,2,mean,270.7177605652942,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
2,CENTER-SURROUND,2,std,58.24771592963728,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
2,CENTER-SURROUND,2,mad,22.0,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
3,CENTER-SURROUND,1,mean,1314.3763331885527,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
3,CENTER-SURROUND,1,std,656.2441950436497,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
3,CENTER-SURROUND,1,mad,117.0,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
3,CENTER-SURROUND,2,mean,1092.0091044978938,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
3,CENTER-SURROUND,2,std,148.0541733202144,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
3,CENTER-SURROUND,2,mad,82.0,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
1,MASK,255,mean,3533.028970797721,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
1,MASK,255,std,1421.34737925136,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
1,MASK,255,mad,960.0,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
2,MASK,255,mean,273.0128739316239,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
2,MASK,255,std,73.40985611329907,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
2,MASK,255,mad,23.0,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
3,MASK,255,mean,1256.0999643874643,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
3,MASK,255,std,577.1485339883478,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
3,MASK,255,mad,111.0,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
1,MASK,255,weighted_centroid-0,64.20732625333942,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
1,MASK,255,weighted_centroid-1,43.24152234665513,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
2,MASK,255,weighted_centroid-0,63.12742495419668,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
2,MASK,255,weighted_centroid-1,42.61249185140777,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
3,MASK,255,weighted_centroid-0,60.12962077021743,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
3,MASK,255,weighted_centroid-1,42.09966275720248,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
na,MASK,255,minor_axis_length,72.72435194164893,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
na,MASK,255,eccentricity,0.7323377847251942,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
na,MASK,255,centroid-0,63.43638888888889,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
na,MASK,255,centroid-1,42.987500000000004,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
na,MASK,255,major_axis_length,106.79970099879777,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
na,MASK,255,convex_area,6140.826250000001,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
na,MASK,255,area,5931.900000000001,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
na,MASK,255,perimeter,350.25993321392923,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
na,MASK,255,solidity,0.9659775018060477,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
na,MASK,255,convex_perimeter,305.1397328557169,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
na,MASK,255,mean_radius,12.781349478566833,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
na,MASK,255,max_radius,37.36793411469251,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
na,MASK,255,median_radius,11.379641910007537,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
na,SKELETON,1,n_branches,2.0,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
na,SPX,1,center_x,-152.12324572692788,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
na,SPX,1,center_y,-60.24798043767366,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
na,SPX,1,center_radius,163.61937855068877,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
na,SPX,1,center_phi,-2.764498529346279,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
na,SPX,2,center_x,-167.57463461581676,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
na,SPX,2,center_y,-13.762171258929698,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
na,SPX,2,center_radius,168.13879839104538,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
na,SPX,2,center_phi,-3.0596509223576738,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
na,SPX,3,center_x,-153.34443761614648,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
na,SPX,3,center_y,-21.084480029124222,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
na,SPX,3,center_radius,154.78718243417566,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
na,SPX,3,center_phi,-3.0049519241148985,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
na,SPX,4,center_x,-142.56024572692786,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
na,SPX,4,center_y,22.59377318551475,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
na,SPX,4,center_radius,144.33953806383246,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
na,SPX,4,center_phi,2.9844141528572194,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
na,SPX,5,center_x,-128.57853213765304,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
na,SPX,5,center_y,-61.20304826482041,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
na,SPX,5,center_radius,142.401727670627,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
na,SPX,5,center_phi,-2.697330834852489,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
na,SPX,6,center_x,-135.07481692820073,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
na,SPX,6,center_y,-43.502939622758916,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
na,SPX,6,center_radius,141.90740616334423,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
na,SPX,6,center_phi,-2.830017186741151,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
na,SPX,7,center_x,-128.0152163449623,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
na,SPX,7,center_y,17.41030003455225,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
na,SPX,7,center_radius,129.19370790847609,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
na,SPX,7,center_phi,3.00642018621628,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
na,SPX,8,center_x,-130.16618790379863,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
na,SPX,8,center_y,-17.554121372308373,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
na,SPX,8,center_radius,131.34452272767504,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
na,SPX,8,center_phi,-3.0075421069268113,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
na,SPX,9,center_x,-99.94856623974837,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
na,SPX,9,center_y,51.53483728807885,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
na,SPX,9,center_radius,112.45245816650754,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
na,SPX,9,center_phi,2.6655323508382254,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
na,SPX,10,center_x,-110.3334145962377,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
na,SPX,10,center_y,-17.769727548699635,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
na,SPX,10,center_radius,111.75520387713627,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
na,SPX,10,center_phi,-2.9819090763444764,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
na,SPX,11,center_x,-107.34835573792897,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
na,SPX,11,center_y,-42.26389018082189,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
na,SPX,11,center_radius,115.36856544507052,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
na,SPX,11,center_phi,-2.7665222861068033,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
na,SPX,12,center_x,-106.72918053627596,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
na,SPX,12,center_y,8.148370971492596,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
na,SPX,12,center_radius,107.0397773140156,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
na,SPX,12,center_phi,3.0653942374730545,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
na,SPX,13,center_x,-95.03387588004918,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
na,SPX,13,center_y,34.97047989929567,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
na,SPX,13,center_radius,101.26387326767447,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
na,SPX,13,center_phi,2.7889914574488692,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
na,SPX,14,center_x,-105.23088461581676,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
na,SPX,14,center_y,-75.11286570337414,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
na,SPX,14,center_radius,129.28836634129328,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
na,SPX,14,center_phi,-2.521670779119317,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
na,SPX,15,center_x,-80.84447214202221,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
na,SPX,15,center_y,-65.11324568240978,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
na,SPX,15,center_radius,103.80541141587977,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
na,SPX,15,center_phi,-2.4635593793145816,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
na,SPX,16,center_x,-80.7077926524942,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
na,SPX,16,center_y,13.30666638939826,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
na,SPX,16,center_radius,81.79740316927389,201031JD002regimetestAAB_20201031_173042,B,2,9,glu-glu
