channel,region,object_id,feature_name,feature_value,platedir,plate_row,plate_column,org_id,condition
1,MASK,255,q0_000,141.0,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
1,MASK,255,q0_001,161.0,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
1,MASK,255,q0_250,2933.0,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
1,MASK,255,q0_500,4269.0,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
1,MASK,255,q0_750,5380.0,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
1,MASK,255,q0_999,10692.513999999996,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
1,MASK,255,q1_000,12834.0,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
2,MASK,255,q0_000,129.0,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
2,MASK,255,q0_001,155.0,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
2,MASK,255,q0_250,229.0,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
2,MASK,255,q0_500,258.0,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
2,MASK,255,q0_750,294.0,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
2,MASK,255,q0_999,2010.7709999999934,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
2,MASK,255,q1_000,4890.0,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
3,MASK,255,q0_000,173.0,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
3,MASK,255,q0_001,241.743,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
3,MASK,255,q0_250,1268.0,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
3,MASK,255,q0_500,1470.0,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
3,MASK,255,q0_750,1838.0,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
3,MASK,255,q0_999,9904.368999999962,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
3,MASK,255,q1_000,12916.0,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
1,CENTER-SURROUND,1,mean,4017.051537749524,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
1,CENTER-SURROUND,1,std,1930.2358260330718,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
1,CENTER-SURROUND,1,mad,1208.0,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
1,CENTER-SURROUND,2,mean,4414.171930680986,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
1,CENTER-SURROUND,2,std,1892.5541554635806,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
1,CENTER-SURROUND,2,mad,1200.0,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
2,CENTER-SURROUND,1,mean,284.03688503117417,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
2,CENTER-SURROUND,1,std,143.3576473218257,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
2,CENTER-SURROUND,1,mad,35.0,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
2,CENTER-SURROUND,2,mean,266.7527947278496,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
2,CENTER-SURROUND,2,std,57.886531105280255,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
2,CENTER-SURROUND,2,mad,25.0,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
3,CENTER-SURROUND,1,mean,1735.2005274280025,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
3,CENTER-SURROUND,1,std,1075.8845951698327,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
3,CENTER-SURROUND,1,mad,236.0,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
3,CENTER-SURROUND,2,mean,1772.579643641689,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
3,CENTER-SURROUND,2,std,631.2099295541476,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
3,CENTER-SURROUND,2,mad,241.0,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
1,MASK,255,mean,4121.6899825066885,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
1,MASK,255,std,1928.3306944167325,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
1,MASK,255,mad,1203.0,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
2,MASK,255,mean,279.4826481786376,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
2,MASK,255,std,126.79574681014634,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
2,MASK,255,mad,32.0,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
3,MASK,255,mean,1745.0496629965014,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
3,MASK,255,std,978.6627743013896,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
3,MASK,255,mad,245.0,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
1,MASK,255,weighted_centroid-0,60.039386590749885,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
1,MASK,255,weighted_centroid-1,64.21264070229716,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
2,MASK,255,weighted_centroid-0,60.726212125138055,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
2,MASK,255,weighted_centroid-1,64.44341327674363,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
3,MASK,255,weighted_centroid-0,64.43992292945865,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
3,MASK,255,weighted_centroid-1,61.37821871491344,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
na,MASK,255,minor_axis_length,93.29939172159135,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
na,MASK,255,eccentricity,0.5827857007766355,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
na,MASK,255,centroid-0,61.26698137476847,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
na,MASK,255,centroid-1,63.98791160732661,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
na,MASK,255,major_axis_length,114.81223227709546,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
na,MASK,255,convex_area,8566.61,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
na,MASK,255,area,8211.710000000001,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
na,MASK,255,perimeter,408.5368884760993,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
na,MASK,255,solidity,0.9585717103965279,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
na,MASK,255,convex_perimeter,357.3245091665671,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
na,MASK,255,mean_radius,15.455551598338237,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
na,MASK,255,max_radius,44.86059657427663,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
na,MASK,255,median_radius,13.65,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
na,SKELETON,1,n_branches,2.0,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
na,SPX,1,center_x,-163.2915077609695,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
na,SPX,1,center_y,36.70682093666193,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
na,SPX,1,center_radius,167.36638614168297,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
na,SPX,1,center_phi,2.9204750529927392,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
na,SPX,2,center_x,-153.16645363971313,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
na,SPX,2,center_y,-13.715399086347333,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
na,SPX,2,center_radius,153.77930515080425,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
na,SPX,2,center_phi,-3.0522851358646377,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
na,SPX,3,center_x,-151.3455909118483,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
na,SPX,3,center_y,55.41690573265558,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
na,SPX,3,center_radius,161.17233425572323,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
na,SPX,3,center_phi,2.790593364155175,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
na,SPX,4,center_x,-140.78730793964976,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
na,SPX,4,center_y,13.565563328138722,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
na,SPX,4,center_radius,141.43935302914642,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
na,SPX,4,center_phi,3.045534183212431,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
na,SPX,5,center_x,-134.31267864647202,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
na,SPX,5,center_y,49.48597620310994,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
na,SPX,5,center_radius,143.1389446865011,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
na,SPX,5,center_phi,2.7885868095736086,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
na,SPX,6,center_x,-139.48507958762326,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
na,SPX,6,center_y,-16.655483385706162,201031JD002regimetestAAB_20201031_173042,B,2,13,glu-glu
