channel,region,object_id,feature_name,feature_value,platedir,plate_row,plate_column,org_id,condition
1,MASK,255,q0_000,111.0,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
1,MASK,255,q0_001,118.0,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
1,MASK,255,q0_250,705.0,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
1,MASK,255,q0_500,1741.0,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
1,MASK,255,q0_750,2660.0,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
1,MASK,255,q0_999,6774.192999999999,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
1,MASK,255,q1_000,7661.0,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
2,MASK,255,q0_000,128.0,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
2,MASK,255,q0_001,160.807,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
2,MASK,255,q0_250,235.0,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
2,MASK,255,q0_500,256.0,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
2,MASK,255,q0_750,286.0,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
2,MASK,255,q0_999,916.9829999999783,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
2,MASK,255,q1_000,1705.0,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
3,MASK,255,q0_000,249.0,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
3,MASK,255,q0_001,367.807,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
3,MASK,255,q0_250,1151.0,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
3,MASK,255,q0_500,1324.0,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
3,MASK,255,q0_750,1492.0,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
3,MASK,255,q0_999,2064.9649999999965,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
3,MASK,255,q1_000,2251.0,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
1,CENTER-SURROUND,1,mean,2010.611321923643,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
1,CENTER-SURROUND,1,std,1404.460651363571,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
1,CENTER-SURROUND,1,mad,1053.0,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
1,CENTER-SURROUND,2,mean,1426.7944841675178,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
1,CENTER-SURROUND,2,std,942.189939759754,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
1,CENTER-SURROUND,2,mad,756.0,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
2,CENTER-SURROUND,1,mean,280.0288856191435,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
2,CENTER-SURROUND,1,std,85.15289260228728,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
2,CENTER-SURROUND,1,mad,28.0,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
2,CENTER-SURROUND,2,mean,260.01491317671093,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
2,CENTER-SURROUND,2,std,51.4276307798425,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
2,CENTER-SURROUND,2,mad,18.0,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
3,CENTER-SURROUND,1,mean,1360.2990784480755,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
3,CENTER-SURROUND,1,std,277.43255040308003,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
3,CENTER-SURROUND,1,mad,179.0,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
3,CENTER-SURROUND,2,mean,1223.69417773238,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
3,CENTER-SURROUND,2,std,168.82215844381108,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
3,CENTER-SURROUND,2,mad,115.0,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
1,MASK,255,mean,1850.133816262354,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
1,MASK,255,std,1319.9483021446135,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
1,MASK,255,mad,984.0,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
2,MASK,255,mean,274.5275157232704,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
2,MASK,255,std,77.87627712841011,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
2,MASK,255,mad,24.0,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
3,MASK,255,mean,1322.749606918239,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
3,MASK,255,std,259.548867428041,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
3,MASK,255,mad,171.0,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
1,MASK,255,weighted_centroid-0,29.675630733741333,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
1,MASK,255,weighted_centroid-1,31.917451453285096,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
2,MASK,255,weighted_centroid-0,29.366487319142216,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
2,MASK,255,weighted_centroid-1,31.64814356263498,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
3,MASK,255,weighted_centroid-0,29.531961466577375,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
3,MASK,255,weighted_centroid-1,32.00839833754502,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,MASK,255,minor_axis_length,46.93242448706406,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,MASK,255,eccentricity,0.40602664453896553,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,MASK,255,centroid-0,29.710051662174305,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,MASK,255,centroid-1,32.03323225516622,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,MASK,255,major_axis_length,51.35618241634074,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,MASK,255,convex_area,1957.8650000000002,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,MASK,255,area,1880.9700000000003,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,MASK,255,perimeter,188.68477631085025,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,MASK,255,solidity,0.9607250755287009,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,MASK,255,convex_perimeter,165.83910524340092,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,MASK,255,mean_radius,7.666519886925952,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,MASK,255,max_radius,21.997002636723032,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,MASK,255,median_radius,6.700046641628699,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SKELETON,1,n_branches,2.0,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,1,center_x,-59.45518802504359,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,1,center_y,-25.101848549690914,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,1,center_radius,64.53698306943784,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,1,center_phi,-2.742097901677167,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,2,center_x,-66.12416024726582,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,2,center_y,-9.663015216357579,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,2,center_radius,66.82648001711333,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,2,center_phi,-2.996485360067272,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,3,center_x,-60.660499399385515,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,3,center_y,12.536815207582563,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,3,center_radius,61.94245654582908,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,3,center_phi,2.9377901998792084,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,4,center_x,-47.702611860169036,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,4,center_y,24.150009451574107,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,4,center_radius,53.46739319242204,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,4,center_phi,2.6729481736452536,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,5,center_x,-42.73462178572735,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,5,center_y,-31.33825503536211,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,5,center_radius,52.99371781476141,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,5,center_phi,-2.5088509341674063,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,6,center_x,-38.436646077225326,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,6,center_y,-58.57797877911062,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,6,center_radius,70.06251037118079,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,6,center_phi,-2.151491196211207,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,7,center_x,-33.14679637958133,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,7,center_y,32.4068982696475,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,7,center_radius,46.3564145042378,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,7,center_phi,2.3674809126698326,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,8,center_x,-24.759203725526675,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,8,center_y,-13.245145651140191,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,8,center_radius,28.079388391523985,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,8,center_phi,-2.6503709393061046,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,9,center_x,-19.564065150683348,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,9,center_y,-53.83770169481227,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,9,center_radius,57.28220289932794,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,9,center_phi,-1.9193494385923693,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,10,center_x,-10.120298178300288,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,10,center_y,14.585651450309086,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,10,center_radius,17.75279311679184,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,10,center_phi,2.177384870610281,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,11,center_x,-6.497472200618574,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,11,center_y,54.74114221804474,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,11,center_radius,55.12540064556458,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,11,center_phi,1.688938081590361,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,12,center_x,4.377752796212448,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,12,center_y,-65.56869637577788,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,12,center_radius,65.7146761687501,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,12,center_phi,-1.5041293729014829,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,13,center_x,1.9539541692101636,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,13,center_y,-37.02819294328359,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,13,center_radius,37.07971156226017,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,13,center_phi,-1.518075862352873,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,14,center_x,11.36265498545633,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,14,center_y,33.097757703247495,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,14,center_radius,34.99387794031114,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,14,center_phi,1.2400974870167507,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,15,center_x,22.023768578356965,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,15,center_y,5.081796171542777,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,15,center_radius,22.602456386909154,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,15,center_phi,0.22677246639425927,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,16,center_x,28.85911613464374,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,16,center_y,56.89210036153186,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,16,center_radius,63.793100470344505,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,16,center_phi,1.1013571904426083,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,17,center_x,17.053967629972036,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,17,center_y,-13.48702544653662,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,17,center_radius,21.742531299728196,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,17,center_phi,-0.6691329357926049,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,18,center_x,27.90972210567537,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,18,center_y,-44.19518633935224,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,18,center_radius,52.27013567598702,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,18,center_phi,-1.0075290307636295,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,19,center_x,37.76263803599599,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,19,center_y,32.30846976218318,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,19,center_radius,49.69762619896001,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,19,center_phi,0.7077171723740582,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,20,center_x,43.00576019169168,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,20,center_y,-5.593017959841816,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,20,center_radius,43.36792892869575,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,20,center_phi,-0.1293268903255929,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,21,center_x,46.29277984490008,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,21,center_y,-50.321798626495834,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,21,center_radius,68.37620114319006,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,21,center_phi,-0.8270759900552402,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,22,center_x,56.69926986026107,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,22,center_y,-20.333703388400593,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,22,center_radius,60.235095220097094,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,22,center_phi,-0.34433667320530414,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,23,center_x,52.979474270500674,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,23,center_y,31.948172600901287,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,23,center_radius,61.86687665072177,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,23,center_phi,0.5426439130533317,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,24,center_x,61.4886565066609,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,24,center_y,7.260607820291625,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,24,center_radius,61.91584050074918,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
na,SPX,24,center_phi,0.11753619104234611,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
1,SPX,1,mean,2044.579861111111,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
1,SPX,2,mean,725.376,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
1,SPX,3,mean,1960.2069825436408,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
1,SPX,4,mean,2375.587286527514,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
1,SPX,5,mean,2242.4823529411765,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
1,SPX,6,mean,420.05263157894734,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
1,SPX,7,mean,2071.952926208651,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
1,SPX,8,mean,815.8695652173913,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
1,SPX,9,mean,2744.332838038633,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
1,SPX,10,mean,1416.2088122605364,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
1,SPX,11,mean,2989.1231778425654,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
1,SPX,12,mean,1519.9188405797101,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
1,SPX,13,mean,2039.3867276887872,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
1,SPX,14,mean,440.7574047954866,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
1,SPX,15,mean,620.7580071174377,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
1,SPX,16,mean,2967.406030150754,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
1,SPX,17,mean,2621.6751918158566,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
1,SPX,18,mean,2982.767914438503,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
1,SPX,19,mean,1762.5236051502145,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
1,SPX,20,mean,1198.9876543209878,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
1,SPX,21,mean,1780.8341013824884,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
1,SPX,22,mean,3640.9905913978496,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
1,SPX,23,mean,224.20473773265653,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
1,SPX,24,mean,230.13612565445027,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
2,SPX,1,mean,311.97222222222223,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
2,SPX,2,mean,309.464,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
2,SPX,3,mean,286.69576059850374,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
2,SPX,4,mean,273.0246679316888,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
2,SPX,5,mean,275.4434389140271,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
2,SPX,6,mean,332.914979757085,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
2,SPX,7,mean,247.4198473282443,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
2,SPX,8,mean,250.49239130434782,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
2,SPX,9,mean,286.08172362555723,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
2,SPX,10,mean,268.43773946360153,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
2,SPX,11,mean,280.75291545189503,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
2,SPX,12,mean,340.6521739130435,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
2,SPX,13,mean,276.2356979405034,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
2,SPX,14,mean,235.2595204513399,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
2,SPX,15,mean,259.0818505338078,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
2,SPX,16,mean,273.63517587939697,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
2,SPX,17,mean,254.1457800511509,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
2,SPX,18,mean,275.59893048128345,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
2,SPX,19,mean,240.6845493562232,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
2,SPX,20,mean,254.10013717421126,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
2,SPX,21,mean,305.48387096774195,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
2,SPX,22,mean,262.77150537634407,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
2,SPX,23,mean,259.1776649746193,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
2,SPX,24,mean,233.38743455497382,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
3,SPX,1,mean,1314.1284722222222,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
3,SPX,2,mean,1016.472,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
3,SPX,3,mean,1250.1546134663342,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
3,SPX,4,mean,1503.8842504743834,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
3,SPX,5,mean,1334.9266968325792,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
3,SPX,6,mean,1150.1012145748987,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
3,SPX,7,mean,1355.0356234096691,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
3,SPX,8,mean,1252.575,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
3,SPX,9,mean,1502.9494799405647,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
3,SPX,10,mean,1324.4137931034484,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
3,SPX,11,mean,1508.0634110787173,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
3,SPX,12,mean,1472.51884057971,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
3,SPX,13,mean,1344.1998474446987,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
3,SPX,14,mean,1206.9887165021157,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
3,SPX,15,mean,1175.4744958481613,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
3,SPX,16,mean,1270.7628140703519,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
3,SPX,17,mean,1243.7570332480818,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
3,SPX,18,mean,1516.5251336898395,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
3,SPX,19,mean,1080.244635193133,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
3,SPX,20,mean,1292.3388203017832,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
3,SPX,21,mean,1185.705069124424,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
3,SPX,22,mean,1437.0618279569892,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
3,SPX,23,mean,1136.6497461928934,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
3,SPX,24,mean,1280.8324607329844,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
1,MASK,255,GLCM_correlation_dist10,0.4346012714236378,201031JD002regimetestAAB_20201031_173042,B,2,10,glu-glu
